KF220657.1,KM400601.1,98.361,61,0,1,46156,46215,46193,46253,1.73e-16,106
KF220657.1,KM400601.1,100.000,55,0,0,40114,40168,46253,46199,2.24e-15,102
KF220657.1,KM400601.1,100.000,54,0,0,1,54,46200,46253,8.05e-15,100
KF220657.1,KM400601.1,94.340,53,3,0,44525,44577,44405,44457,2.92e-09,82.4
KF220657.1,KM400601.1,94.340,53,3,0,44459,44511,44471,44523,2.92e-09,82.4
KF220657.1,KM400601.1,100.000,39,0,0,40075,40113,39,1,1.75e-06,73.1
KF220657.1,KM400601.1,100.000,38,0,0,46216,46253,1,38,6.31e-06,71.3
KF220657.1,CP049051.1,99.991,46161,4,0,23,46183,46161,1,0.0,85222
KF220657.1,CP049051.1,98.182,110,2,0,1,110,6017,6126,1.29e-42,193
KF220657.1,CP049051.1,100.000,92,0,0,46162,46253,6017,6108,6.05e-36,171
KF220657.1,CP049051.1,97.619,84,2,0,11685,11768,31264,31347,3.67e-28,145
KF220657.1,CP049051.1,97.619,84,2,0,14837,14920,34416,34499,3.67e-28,145
KF220657.1,CP049051.1,100.000,71,0,0,40075,40145,46091,46161,2.85e-24,132
KF220657.1,CP049051.1,100.000,70,0,0,46184,46253,46161,46092,1.03e-23,130
KF220657.1,CP049051.1,94.340,53,3,0,44459,44511,1659,1607,2.92e-09,82.4
KF220657.1,CP049051.1,94.340,53,3,0,44525,44577,1725,1673,2.92e-09,82.4
KF220657.1,KU167608.1,99.989,46161,5,0,1,46161,1,46161,0.0,85216
KF220657.1,KU167608.1,98.182,110,2,0,1,110,40167,40058,1.29e-42,193
KF220657.1,KU167608.1,100.000,93,0,0,40075,40167,93,1,1.68e-36,172
KF220657.1,KU167608.1,100.000,92,0,0,46162,46253,1,92,6.05e-36,171
KF220657.1,KU167608.1,100.000,92,0,0,46162,46253,40167,40076,6.05e-36,171
KF220657.1,KU167608.1,97.619,84,2,0,14837,14920,11768,11685,3.67e-28,145
KF220657.1,KU167608.1,97.619,84,2,0,11685,11768,14920,14837,3.67e-28,145
KF220657.1,KU167608.1,94.340,53,3,0,44525,44577,44459,44511,2.92e-09,82.4
KF220657.1,KU167608.1,94.340,53,3,0,44459,44511,44525,44577,2.92e-09,82.4
KF220657.1,KU167609.1,99.985,46161,7,0,1,46161,1,46161,0.0,85205
KF220657.1,KU167609.1,98.182,110,2,0,1,110,40167,40058,1.29e-42,193
KF220657.1,KU167609.1,100.000,93,0,0,40075,40167,93,1,1.68e-36,172
KF220657.1,KU167609.1,100.000,92,0,0,46162,46253,1,92,6.05e-36,171
KF220657.1,KU167609.1,100.000,92,0,0,46162,46253,40167,40076,6.05e-36,171
KF220657.1,KU167609.1,97.619,84,2,0,14837,14920,11768,11685,3.67e-28,145
KF220657.1,KU167609.1,97.619,84,2,0,11685,11768,14920,14837,3.67e-28,145
KF220657.1,KU167609.1,94.340,53,3,0,44525,44577,44459,44511,2.92e-09,82.4
KF220657.1,KU167609.1,94.340,53,3,0,44459,44511,44525,44577,2.92e-09,82.4
KF220657.1,KT824791.1,99.981,46164,6,3,1,46161,1,46164,0.0,85196
KF220657.1,KT824791.1,98.182,110,2,0,1,110,40169,40060,1.29e-42,193
KF220657.1,KT824791.1,100.000,93,0,0,40075,40167,93,1,1.68e-36,172
KF220657.1,KT824791.1,100.000,92,0,0,46162,46253,1,92,6.05e-36,171
KF220657.1,KT824791.1,100.000,92,0,0,46162,46253,40169,40078,6.05e-36,171
KF220657.1,KT824791.1,97.619,84,2,0,14837,14920,11769,11686,3.67e-28,145
KF220657.1,KT824791.1,97.619,84,2,0,11685,11768,14921,14838,3.67e-28,145
KF220657.1,KT824791.1,94.340,53,3,0,44525,44577,44462,44514,2.92e-09,82.4
KF220657.1,KT824791.1,94.340,53,3,0,44459,44511,44528,44580,2.92e-09,82.4
KF220657.1,AP019679.1,99.981,46161,6,2,1,46161,1,46158,0.0,85190
KF220657.1,AP019679.1,98.182,110,2,0,1,110,40167,40058,1.29e-42,193
KF220657.1,AP019679.1,100.000,93,0,0,40075,40167,93,1,1.68e-36,172
KF220657.1,AP019679.1,100.000,92,0,0,46162,46253,1,92,6.05e-36,171
KF220657.1,AP019679.1,100.000,92,0,0,46162,46253,40167,40076,6.05e-36,171
KF220657.1,AP019679.1,97.619,84,2,0,14837,14920,11768,11685,3.67e-28,145
KF220657.1,AP019679.1,97.619,84,2,0,11685,11768,14920,14837,3.67e-28,145
KF220657.1,AP019679.1,94.340,53,3,0,44525,44577,44456,44508,2.92e-09,82.4
KF220657.1,AP019679.1,94.340,53,3,0,44459,44511,44522,44574,2.92e-09,82.4
KF220657.1,KX507346.1,99.965,46165,12,2,1,46161,1,46165,0.0,85161
KF220657.1,KX507346.1,98.182,110,2,0,1,110,40171,40062,1.29e-42,193
KF220657.1,KX507346.1,100.000,93,0,0,40075,40167,93,1,1.68e-36,172
KF220657.1,KX507346.1,100.000,92,0,0,46162,46253,1,92,6.05e-36,171
KF220657.1,KX507346.1,100.000,92,0,0,46162,46253,40171,40080,6.05e-36,171
KF220657.1,KX507346.1,97.619,84,2,0,14837,14920,11771,11688,3.67e-28,145
KF220657.1,KX507346.1,97.619,84,2,0,11685,11768,14923,14840,3.67e-28,145
KF220657.1,KX507346.1,94.340,53,3,0,44525,44577,44463,44515,2.92e-09,82.4
KF220657.1,KX507346.1,94.340,53,3,0,44459,44511,44529,44581,2.92e-09,82.4
KF220657.1,MG545911.1,99.948,46162,6,18,1,46161,1,46145,0.0,85096
KF220657.1,MG545911.1,98.182,110,2,0,1,110,40151,40042,1.29e-42,193
KF220657.1,MG545911.1,100.000,93,0,0,40075,40167,93,1,1.68e-36,172
KF220657.1,MG545911.1,100.000,92,0,0,46162,46253,1,92,6.05e-36,171
KF220657.1,MG545911.1,100.000,92,0,0,46162,46253,40151,40060,6.05e-36,171
KF220657.1,MG545911.1,97.619,84,2,0,11685,11768,14905,14822,3.67e-28,145
KF220657.1,MG545911.1,97.590,83,2,0,14837,14919,11753,11671,1.32e-27,143
KF220657.1,MG545911.1,94.340,53,3,0,44525,44577,44443,44495,2.92e-09,82.4
KF220657.1,MG545911.1,94.340,53,3,0,44459,44511,44509,44561,2.92e-09,82.4
KF220657.1,MG591703.2,99.958,45723,5,14,532,46253,1,45710,0.0,84317
KF220657.1,MG591703.2,100.000,543,0,0,1,543,45619,46161,0.0,1003
KF220657.1,MG591703.2,98.182,110,2,0,1,110,39624,39515,1.29e-42,193
KF220657.1,MG591703.2,100.000,93,0,0,40075,40167,45711,45619,1.68e-36,172
KF220657.1,MG591703.2,100.000,92,0,0,46162,46253,39624,39533,6.05e-36,171
KF220657.1,MG591703.2,97.619,84,2,0,14837,14920,11225,11142,3.67e-28,145
KF220657.1,MG591703.2,97.619,84,2,0,11685,11768,14377,14294,3.67e-28,145
KF220657.1,MG591703.2,94.340,53,3,0,44525,44577,43916,43968,2.92e-09,82.4
KF220657.1,MG591703.2,94.340,53,3,0,44459,44511,43982,44034,2.92e-09,82.4
KF220657.1,MH094148.1,99.987,45583,4,2,1,45581,45583,1,0.0,84141
KF220657.1,MH094148.1,100.000,672,0,0,45582,46253,46163,45492,0.0,1242
KF220657.1,MH094148.1,98.182,110,2,0,1,110,5415,5524,1.29e-42,193
KF220657.1,MH094148.1,100.000,93,0,0,40075,40167,45491,45583,1.68e-36,172
KF220657.1,MH094148.1,100.000,92,0,0,46162,46253,5415,5506,6.05e-36,171
KF220657.1,MH094148.1,97.619,84,2,0,11685,11768,30663,30746,3.67e-28,145
KF220657.1,MH094148.1,97.619,84,2,0,14837,14920,33815,33898,3.67e-28,145
KF220657.1,MH094148.1,94.340,53,3,0,44459,44511,1057,1005,2.92e-09,82.4
KF220657.1,MH094148.1,94.340,53,3,0,44525,44577,1123,1071,2.92e-09,82.4
KF220657.1,KX960109.1,99.689,46027,10,129,1,46023,140,46037,0.0,84080
KF220657.1,KX960109.1,100.000,231,0,0,46023,46253,1,231,3.25e-113,427
KF220657.1,KX960109.1,98.182,110,2,0,1,110,40182,40073,1.29e-42,193
KF220657.1,KX960109.1,100.000,93,0,0,40075,40167,232,140,1.68e-36,172
KF220657.1,KX960109.1,100.000,92,0,0,46162,46253,40182,40091,6.05e-36,171
KF220657.1,KX960109.1,97.619,84,2,0,14837,14920,11794,11711,3.67e-28,145
KF220657.1,KX960109.1,97.619,84,2,0,11685,11768,14944,14861,3.67e-28,145
KF220657.1,KX960109.1,94.340,53,3,0,44525,44577,44474,44526,2.92e-09,82.4
KF220657.1,KX960109.1,94.340,53,3,0,44459,44511,44540,44592,2.92e-09,82.4
KF220657.1,CP024833.1,99.931,44899,7,1,1355,46253,1,44875,0.0,82719
KF220657.1,CP024833.1,100.000,1354,0,0,1,1354,44784,46137,0.0,2501
KF220657.1,CP024833.1,98.182,110,2,0,1,110,38813,38704,1.29e-42,193
KF220657.1,CP024833.1,100.000,93,0,0,40075,40167,44876,44784,1.68e-36,172
KF220657.1,CP024833.1,100.000,92,0,0,46162,46253,38813,38722,6.05e-36,171
KF220657.1,CP024833.1,97.619,84,2,0,14837,14920,10414,10331,3.67e-28,145
KF220657.1,CP024833.1,97.619,84,2,0,11685,11768,13566,13483,3.67e-28,145
KF220657.1,CP024833.1,94.340,53,3,0,44525,44577,43105,43157,2.92e-09,82.4
KF220657.1,CP024833.1,94.340,53,3,0,44459,44511,43171,43223,2.92e-09,82.4
KF220657.1,MF547508.1,99.991,44753,4,0,1,44753,1409,46161,0.0,82622
KF220657.1,MF547508.1,100.000,1500,0,0,44754,46253,1,1500,0.0,2771
KF220657.1,MF547508.1,98.182,110,2,0,1,110,41575,41466,1.29e-42,193
KF220657.1,MF547508.1,100.000,93,0,0,40075,40167,1501,1409,1.68e-36,172
KF220657.1,MF547508.1,100.000,92,0,0,46162,46253,41575,41484,6.05e-36,171
KF220657.1,MF547508.1,97.619,84,2,0,14837,14920,13176,13093,3.67e-28,145
KF220657.1,MF547508.1,97.619,84,2,0,11685,11768,16328,16245,3.67e-28,145
KF220657.1,MF547508.1,94.340,53,3,0,44525,44577,45867,45919,2.92e-09,82.4
KF220657.1,MF547508.1,94.340,53,3,0,44459,44511,45933,45985,2.92e-09,82.4
KF220657.1,MF547509.1,99.989,44753,5,0,1,44753,1409,46161,0.0,82616
KF220657.1,MF547509.1,100.000,1500,0,0,44754,46253,1,1500,0.0,2771
KF220657.1,MF547509.1,98.182,110,2,0,1,110,41575,41466,1.29e-42,193
KF220657.1,MF547509.1,100.000,93,0,0,40075,40167,1501,1409,1.68e-36,172
KF220657.1,MF547509.1,100.000,92,0,0,46162,46253,41575,41484,6.05e-36,171
KF220657.1,MF547509.1,97.619,84,2,0,14837,14920,13176,13093,3.67e-28,145
KF220657.1,MF547509.1,97.619,84,2,0,11685,11768,16328,16245,3.67e-28,145
KF220657.1,MF547509.1,94.340,53,3,0,44525,44577,45867,45919,2.92e-09,82.4
KF220657.1,MF547509.1,94.340,53,3,0,44459,44511,45933,45985,2.92e-09,82.4
KF220657.1,MF547507.1,99.989,44753,5,0,1,44753,1409,46161,0.0,82616
KF220657.1,MF547507.1,100.000,1500,0,0,44754,46253,1,1500,0.0,2771
KF220657.1,MF547507.1,98.182,110,2,0,1,110,41575,41466,1.29e-42,193
KF220657.1,MF547507.1,100.000,93,0,0,40075,40167,1501,1409,1.68e-36,172
KF220657.1,MF547507.1,100.000,92,0,0,46162,46253,41575,41484,6.05e-36,171
KF220657.1,MF547507.1,97.619,84,2,0,14837,14920,13176,13093,3.67e-28,145
KF220657.1,MF547507.1,97.619,84,2,0,11685,11768,16328,16245,3.67e-28,145
KF220657.1,MF547507.1,94.340,53,3,0,44525,44577,45867,45919,2.92e-09,82.4
KF220657.1,MF547507.1,94.340,53,3,0,44459,44511,45933,45985,2.92e-09,82.4
KF220657.1,AP024206.1,99.989,44753,5,0,1,44753,1409,46161,0.0,82616
KF220657.1,AP024206.1,100.000,1500,0,0,44754,46253,1,1500,0.0,2771
KF220657.1,AP024206.1,98.182,110,2,0,1,110,41575,41466,1.29e-42,193
KF220657.1,AP024206.1,100.000,93,0,0,40075,40167,1501,1409,1.68e-36,172
KF220657.1,AP024206.1,100.000,92,0,0,46162,46253,41575,41484,6.05e-36,171
KF220657.1,AP024206.1,97.619,84,2,0,14837,14920,13176,13093,3.67e-28,145
KF220657.1,AP024206.1,97.619,84,2,0,11685,11768,16328,16245,3.67e-28,145
KF220657.1,AP024206.1,94.340,53,3,0,44525,44577,45867,45919,2.92e-09,82.4
KF220657.1,AP024206.1,94.340,53,3,0,44459,44511,45933,45985,2.92e-09,82.4
KF220657.1,MT663954.1,99.989,44753,5,0,1,44753,1409,46161,0.0,82616
KF220657.1,MT663954.1,100.000,1500,0,0,44754,46253,1,1500,0.0,2771
KF220657.1,MT663954.1,98.182,110,2,0,1,110,41575,41466,1.29e-42,193
KF220657.1,MT663954.1,100.000,93,0,0,40075,40167,1501,1409,1.68e-36,172
KF220657.1,MT663954.1,100.000,92,0,0,46162,46253,41575,41484,6.05e-36,171
KF220657.1,MT663954.1,97.619,84,2,0,14837,14920,13176,13093,3.67e-28,145
KF220657.1,MT663954.1,97.619,84,2,0,11685,11768,16328,16245,3.67e-28,145
KF220657.1,MT663954.1,94.340,53,3,0,44525,44577,45867,45919,2.92e-09,82.4
KF220657.1,MT663954.1,94.340,53,3,0,44459,44511,45933,45985,2.92e-09,82.4
KF220657.1,MH234503.1,99.987,44753,6,0,1,44753,1409,46161,0.0,82610
KF220657.1,MH234503.1,100.000,1500,0,0,44754,46253,1,1500,0.0,2771
KF220657.1,MH234503.1,98.182,110,2,0,1,110,41575,41466,1.29e-42,193
KF220657.1,MH234503.1,100.000,93,0,0,40075,40167,1501,1409,1.68e-36,172
KF220657.1,MH234503.1,100.000,92,0,0,46162,46253,41575,41484,6.05e-36,171
KF220657.1,MH234503.1,97.619,84,2,0,14837,14920,13176,13093,3.67e-28,145
KF220657.1,MH234503.1,97.619,84,2,0,11685,11768,16328,16245,3.67e-28,145
KF220657.1,MH234503.1,94.340,53,3,0,44525,44577,45867,45919,2.92e-09,82.4
KF220657.1,MH234503.1,94.340,53,3,0,44459,44511,45933,45985,2.92e-09,82.4
KF220657.1,AP018146.1,99.984,44753,7,0,1,44753,44753,1,0.0,82605
KF220657.1,AP018146.1,100.000,1500,0,0,44754,46253,46161,44662,0.0,2771
KF220657.1,AP018146.1,98.182,110,2,0,1,110,4587,4696,1.29e-42,193
KF220657.1,AP018146.1,100.000,93,0,0,40075,40167,44661,44753,1.68e-36,172
KF220657.1,AP018146.1,100.000,92,0,0,46162,46253,4587,4678,6.05e-36,171
KF220657.1,AP018146.1,97.619,84,2,0,11685,11768,29834,29917,3.67e-28,145
KF220657.1,AP018146.1,97.619,84,2,0,14837,14920,32986,33069,3.67e-28,145
KF220657.1,AP018146.1,94.340,53,3,0,44459,44511,229,177,2.92e-09,82.4
KF220657.1,AP018146.1,94.340,53,3,0,44525,44577,295,243,2.92e-09,82.4
KF220657.1,MH234501.1,99.913,44753,39,0,1,44753,1409,46161,0.0,82428
KF220657.1,MH234501.1,100.000,1500,0,0,44754,46253,1,1500,0.0,2771
KF220657.1,MH234501.1,98.182,110,2,0,1,110,41575,41466,1.29e-42,193
KF220657.1,MH234501.1,100.000,93,0,0,40075,40167,1501,1409,1.68e-36,172
KF220657.1,MH234501.1,100.000,92,0,0,46162,46253,41575,41484,6.05e-36,171
KF220657.1,MH234501.1,97.619,84,2,0,14837,14920,13176,13093,3.67e-28,145
KF220657.1,MH234501.1,97.619,84,2,0,11685,11768,16328,16245,3.67e-28,145
KF220657.1,MH234501.1,94.340,53,3,0,44525,44577,45867,45919,2.92e-09,82.4
KF220657.1,MH234501.1,94.340,53,3,0,44459,44511,45933,45985,2.92e-09,82.4
KF220657.1,MH234504.1,99.888,44753,50,0,1,44753,1409,46161,0.0,82367
KF220657.1,MH234504.1,100.000,1500,0,0,44754,46253,1,1500,0.0,2771
KF220657.1,MH234504.1,98.182,110,2,0,1,110,41575,41466,1.29e-42,193
KF220657.1,MH234504.1,100.000,93,0,0,40075,40167,1501,1409,1.68e-36,172
KF220657.1,MH234504.1,100.000,92,0,0,46162,46253,41575,41484,6.05e-36,171
KF220657.1,MH234504.1,97.619,84,2,0,14837,14920,13176,13093,3.67e-28,145
KF220657.1,MH234504.1,97.619,84,2,0,11685,11768,16328,16245,3.67e-28,145
KF220657.1,MH234504.1,94.340,53,3,0,44525,44577,45867,45919,2.92e-09,82.4
KF220657.1,MH234504.1,94.340,53,3,0,44459,44511,45933,45985,2.92e-09,82.4
KF220657.1,MK986791.1,99.991,44612,4,0,1,44612,1550,46161,0.0,82361
KF220657.1,MK986791.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MK986791.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MK986791.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MK986791.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MK986791.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MK986791.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MK986791.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MK986791.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,KU761328.1,99.991,44612,4,0,1,44612,1550,46161,0.0,82361
KF220657.1,KU761328.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,KU761328.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,KU761328.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,KU761328.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,KU761328.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,KU761328.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,KU761328.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,KU761328.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MN701975.1,99.989,44612,5,0,1,44612,1550,46161,0.0,82356
KF220657.1,MN701975.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MN701975.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MN701975.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MN701975.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MN701975.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MN701975.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MN701975.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MN701975.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MN092230.1,99.989,44612,5,0,1,44612,1550,46161,0.0,82356
KF220657.1,MN092230.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MN092230.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MN092230.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MN092230.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MN092230.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MN092230.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MN092230.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MN092230.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MH286945.1,99.989,44612,5,0,1,44612,1550,46161,0.0,82356
KF220657.1,MH286945.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MH286945.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MH286945.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MH286945.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MH286945.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MH286945.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MH286945.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MH286945.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MK033581.1,99.989,44612,5,0,1,44612,1550,46161,0.0,82356
KF220657.1,MK033581.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MK033581.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MK033581.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MK033581.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MK033581.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MK033581.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MK033581.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MK033581.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MF458176.1,99.989,44612,5,0,1,44612,1550,46161,0.0,82356
KF220657.1,MF458176.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MF458176.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MF458176.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MF458176.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MF458176.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MF458176.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MF458176.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MF458176.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MN017707.1,99.987,44612,6,0,1,44612,1550,46161,0.0,82350
KF220657.1,MN017707.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MN017707.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MN017707.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MN017707.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MN017707.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MN017707.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MN017707.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MN017707.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MN701974.1,99.984,44612,7,0,1,44612,1550,46161,0.0,82345
KF220657.1,MN701974.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MN701974.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MN701974.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MN701974.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MN701974.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MN701974.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MN701974.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MN701974.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MK033580.1,99.984,44612,7,0,1,44612,1550,46161,0.0,82345
KF220657.1,MK033580.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MK033580.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MK033580.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
KF220657.1,MK033580.1,100.000,92,0,0,46162,46253,41716,41625,6.05e-36,171
KF220657.1,MK033580.1,97.619,84,2,0,14837,14920,13317,13234,3.67e-28,145
KF220657.1,MK033580.1,97.619,84,2,0,11685,11768,16469,16386,3.67e-28,145
KF220657.1,MK033580.1,94.340,53,3,0,44525,44577,46008,46060,2.92e-09,82.4
KF220657.1,MK033580.1,94.340,53,3,0,44459,44511,46074,46126,2.92e-09,82.4
KF220657.1,MH286948.1,99.982,44612,8,0,1,44612,1550,46161,0.0,82339
KF220657.1,MH286948.1,100.000,1641,0,0,44613,46253,1,1641,0.0,3031
KF220657.1,MH286948.1,98.182,110,2,0,1,110,41716,41607,1.29e-42,193
KF220657.1,MH286948.1,100.000,93,0,0,40075,40167,1642,1550,1.68e-36,172
